,roduct code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
3466,IDCJAC0011,18201,2010,6,29,4.5,1.0,Y
3467,IDCJAC0011,18201,2010,6,30,6.4,1.0,Y
3468,IDCJAC0011,18201,2010,7,1,3.4,1.0,Y
3469,IDCJAC0011,18201,2010,7,2,1.7,1.0,Y
3470,IDCJAC0011,18201,2010,7,3,-0.5,1.0,Y
3471,IDCJAC0011,18201,2010,7,4,1.5,1.0,Y
3472,IDCJAC0011,18201,2010,7,5,-0.1,1.0,Y
3473,IDCJAC0011,18201,2010,7,6,-0.3,1.0,Y
3474,IDCJAC0011,18201,2010,7,7,-1.2,1.0,Y
3475,IDCJAC0011,18201,2010,7,8,0.4,1.0,Y
3476,IDCJAC0011,18201,2010,7,9,0.2,1.0,Y
3477,IDCJAC0011,18201,2010,7,10,7.2,1.0,Y
3478,IDCJAC0011,18201,2010,7,11,3.9,1.0,Y
3479,IDCJAC0011,18201,2010,7,12,4.6,1.0,Y
3480,IDCJAC0011,18201,2010,7,13,8.7,1.0,Y
3481,IDCJAC0011,18201,2010,7,14,5.9,1.0,Y
3482,IDCJAC0011,18201,2010,7,15,8.0,1.0,Y
3483,IDCJAC0011,18201,2010,7,16,11.3,1.0,Y
3484,IDCJAC0011,18201,2010,7,17,2.6,1.0,Y
3485,IDCJAC0011,18201,2010,7,18,3.0,1.0,Y
3486,IDCJAC0011,18201,2010,7,19,4.5,1.0,Y
3487,IDCJAC0011,18201,2010,7,20,5.8,1.0,Y
3488,IDCJAC0011,18201,2010,7,21,1.9,1.0,Y
3489,IDCJAC0011,18201,2010,7,22,2.3,1.0,Y
3490,IDCJAC0011,18201,2010,7,23,2.5,1.0,Y
3491,IDCJAC0011,18201,2010,7,24,2.2,1.0,Y
3492,IDCJAC0011,18201,2010,7,25,2.3,1.0,Y
3493,IDCJAC0011,18201,2010,7,26,4.6,1.0,Y
3494,IDCJAC0011,18201,2010,7,27,3.5,1.0,Y
3495,IDCJAC0011,18201,2010,7,28,3.6,1.0,Y
3496,IDCJAC0011,18201,2010,7,29,12.0,1.0,Y
3497,IDCJAC0011,18201,2010,7,30,5.8,1.0,Y
3498,IDCJAC0011,18201,2010,7,31,4.2,1.0,Y
3499,IDCJAC0011,18201,2010,8,1,8.2,1.0,Y
3500,IDCJAC0011,18201,2010,8,2,5.9,1.0,Y
3501,IDCJAC0011,18201,2010,8,3,0.9,1.0,Y
3502,IDCJAC0011,18201,2010,8,4,1.0,1.0,Y
3503,IDCJAC0011,18201,2010,8,5,1.7,1.0,Y
3504,IDCJAC0011,18201,2010,8,6,-1.3,1.0,Y
3505,IDCJAC0011,18201,2010,8,7,2.4,1.0,Y
3506,IDCJAC0011,18201,2010,8,8,3.1,1.0,Y
3507,IDCJAC0011,18201,2010,8,9,7.0,1.0,Y
3508,IDCJAC0011,18201,2010,8,10,8.6,1.0,Y
3509,IDCJAC0011,18201,2010,8,11,7.6,1.0,Y
3510,IDCJAC0011,18201,2010,8,12,8.0,1.0,Y
3511,IDCJAC0011,18201,2010,8,13,-0.3,1.0,Y
3512,IDCJAC0011,18201,2010,8,14,6.5,1.0,Y
3513,IDCJAC0011,18201,2010,8,15,8.9,1.0,Y
3514,IDCJAC0011,18201,2010,8,16,6.1,1.0,Y
3515,IDCJAC0011,18201,2010,8,17,7.7,1.0,Y
3516,IDCJAC0011,18201,2010,8,18,11.2,1.0,Y
3517,IDCJAC0011,18201,2010,8,19,5.4,1.0,Y
3518,IDCJAC0011,18201,2010,8,20,2.3,1.0,Y
3519,IDCJAC0011,18201,2010,8,21,-0.1,1.0,Y
3520,IDCJAC0011,18201,2010,8,22,1.2,1.0,Y
3521,IDCJAC0011,18201,2010,8,23,7.3,1.0,Y
3522,IDCJAC0011,18201,2010,8,24,-0.3,1.0,Y
3523,IDCJAC0011,18201,2010,8,25,4.3,1.0,Y
3524,IDCJAC0011,18201,2010,8,26,9.1,1.0,Y
3525,IDCJAC0011,18201,2010,8,27,10.3,1.0,Y
3526,IDCJAC0011,18201,2010,8,28,10.1,1.0,Y
3527,IDCJAC0011,18201,2010,8,29,5.2,1.0,Y
3528,IDCJAC0011,18201,2010,8,30,2.3,1.0,Y
3529,IDCJAC0011,18201,2010,8,31,7.2,1.0,Y
3530,IDCJAC0011,18201,2010,9,1,11.8,1.0,Y
3531,IDCJAC0011,18201,2010,9,2,12.1,1.0,Y
3532,IDCJAC0011,18201,2010,9,3,13.3,1.0,Y
3533,IDCJAC0011,18201,2010,9,4,12.7,1.0,Y
3534,IDCJAC0011,18201,2010,9,5,5.3,1.0,Y
3535,IDCJAC0011,18201,2010,9,6,6.9,1.0,Y
3536,IDCJAC0011,18201,2010,9,7,4.5,1.0,Y
3537,IDCJAC0011,18201,2010,9,8,12.7,1.0,Y
3538,IDCJAC0011,18201,2010,9,9,12.7,1.0,Y
3539,IDCJAC0011,18201,2010,9,10,8.8,1.0,Y
3540,IDCJAC0011,18201,2010,9,11,8.1,1.0,Y
3541,IDCJAC0011,18201,2010,9,12,6.3,1.0,Y
3542,IDCJAC0011,18201,2010,9,13,13.5,1.0,Y
3543,IDCJAC0011,18201,2010,9,14,7.2,1.0,Y
3544,IDCJAC0011,18201,2010,9,15,7.5,1.0,Y
3545,IDCJAC0011,18201,2010,9,16,7.1,1.0,Y
3546,IDCJAC0011,18201,2010,9,17,5.4,1.0,Y
3547,IDCJAC0011,18201,2010,9,18,7.1,1.0,Y
3548,IDCJAC0011,18201,2010,9,19,9.7,1.0,Y
3549,IDCJAC0011,18201,2010,9,20,8.9,1.0,Y
3550,IDCJAC0011,18201,2010,9,21,10.6,1.0,Y
3551,IDCJAC0011,18201,2010,9,22,9.8,1.0,Y
3552,IDCJAC0011,18201,2010,9,23,7.7,1.0,Y
3553,IDCJAC0011,18201,2010,9,24,4.5,1.0,Y
3554,IDCJAC0011,18201,2010,9,25,8.8,1.0,Y
3555,IDCJAC0011,18201,2010,9,26,8.4,1.0,Y
3556,IDCJAC0011,18201,2010,9,27,7.6,1.0,Y
3557,IDCJAC0011,18201,2010,9,28,8.9,1.0,Y
3558,IDCJAC0011,18201,2010,9,29,8.9,1.0,Y
3559,IDCJAC0011,18201,2010,9,30,3.1,1.0,Y
3560,IDCJAC0011,18201,2010,10,1,8.2,1.0,Y
3561,IDCJAC0011,18201,2010,10,2,5.9,1.0,Y
3562,IDCJAC0011,18201,2010,10,3,14.8,1.0,Y
3563,IDCJAC0011,18201,2010,10,4,13.1,1.0,Y
3564,IDCJAC0011,18201,2010,10,5,12.8,1.0,Y
3565,IDCJAC0011,18201,2010,10,6,9.4,1.0,Y
3566,IDCJAC0011,18201,2010,10,7,8.2,1.0,Y
3567,IDCJAC0011,18201,2010,10,8,7.9,1.0,Y
3568,IDCJAC0011,18201,2010,10,9,10.5,1.0,Y
3569,IDCJAC0011,18201,2010,10,10,12.3,1.0,Y
3570,IDCJAC0011,18201,2010,10,11,13.4,1.0,Y
3571,IDCJAC0011,18201,2010,10,12,16.4,1.0,Y
3572,IDCJAC0011,18201,2010,10,13,14.1,1.0,Y
3573,IDCJAC0011,18201,2010,10,14,8.4,1.0,Y
3574,IDCJAC0011,18201,2010,10,15,9.5,1.0,Y
3575,IDCJAC0011,18201,2010,10,16,7.3,1.0,Y
3576,IDCJAC0011,18201,2010,10,17,7.0,1.0,Y
3577,IDCJAC0011,18201,2010,10,18,6.0,1.0,Y
3578,IDCJAC0011,18201,2010,10,19,9.4,1.0,Y
3579,IDCJAC0011,18201,2010,10,20,10.3,1.0,Y
3580,IDCJAC0011,18201,2010,10,21,9.7,1.0,Y
3581,IDCJAC0011,18201,2010,10,22,13.9,1.0,Y
3582,IDCJAC0011,18201,2010,10,23,14.5,1.0,Y
3583,IDCJAC0011,18201,2010,10,24,10.7,1.0,Y
3584,IDCJAC0011,18201,2010,10,25,11.4,1.0,Y
3585,IDCJAC0011,18201,2010,10,26,10.6,1.0,Y
3586,IDCJAC0011,18201,2010,10,27,11.3,1.0,Y
3587,IDCJAC0011,18201,2010,10,28,11.2,1.0,Y
3588,IDCJAC0011,18201,2010,10,29,20.9,1.0,Y
3589,IDCJAC0011,18201,2010,10,30,12.2,1.0,Y
3590,IDCJAC0011,18201,2010,10,31,8.0,1.0,Y
3591,IDCJAC0011,18201,2010,11,1,6.9,1.0,Y
3592,IDCJAC0011,18201,2010,11,2,11.1,1.0,Y
3593,IDCJAC0011,18201,2010,11,3,11.2,1.0,Y
3594,IDCJAC0011,18201,2010,11,4,10.5,1.0,Y
3595,IDCJAC0011,18201,2010,11,5,10.9,1.0,Y
3596,IDCJAC0011,18201,2010,11,6,12.2,1.0,Y
3597,IDCJAC0011,18201,2010,11,7,15.3,1.0,Y
3598,IDCJAC0011,18201,2010,11,8,13.6,1.0,Y
3599,IDCJAC0011,18201,2010,11,9,12.7,1.0,Y
3600,IDCJAC0011,18201,2010,11,10,16.7,1.0,Y
3601,IDCJAC0011,18201,2010,11,11,16.2,1.0,Y
3602,IDCJAC0011,18201,2010,11,12,21.2,1.0,Y
3603,IDCJAC0011,18201,2010,11,13,15.5,1.0,Y
3604,IDCJAC0011,18201,2010,11,14,13.7,1.0,Y
3605,IDCJAC0011,18201,2010,11,15,14.4,1.0,Y
3606,IDCJAC0011,18201,2010,11,16,14.2,1.0,Y
3607,IDCJAC0011,18201,2010,11,17,13.2,1.0,Y
3608,IDCJAC0011,18201,2010,11,18,13.8,1.0,Y
3609,IDCJAC0011,18201,2010,11,19,13.5,1.0,Y
3610,IDCJAC0011,18201,2010,11,20,15.3,1.0,Y
3611,IDCJAC0011,18201,2010,11,21,17.5,1.0,Y
3612,IDCJAC0011,18201,2010,11,22,17.3,1.0,Y
3613,IDCJAC0011,18201,2010,11,23,20.4,1.0,Y
3614,IDCJAC0011,18201,2010,11,24,24.9,1.0,Y
3615,IDCJAC0011,18201,2010,11,25,17.2,1.0,Y
3616,IDCJAC0011,18201,2010,11,26,20.8,1.0,Y
3617,IDCJAC0011,18201,2010,11,27,16.4,1.0,Y
3618,IDCJAC0011,18201,2010,11,28,13.2,1.0,Y
3619,IDCJAC0011,18201,2010,11,29,14.3,1.0,Y
3620,IDCJAC0011,18201,2010,11,30,14.5,1.0,Y
3621,IDCJAC0011,18201,2010,12,1,16.0,1.0,Y
3622,IDCJAC0011,18201,2010,12,2,13.6,1.0,Y
3623,IDCJAC0011,18201,2010,12,3,15.7,1.0,Y
3624,IDCJAC0011,18201,2010,12,4,21.2,1.0,Y
3625,IDCJAC0011,18201,2010,12,5,24.8,1.0,Y
3626,IDCJAC0011,18201,2010,12,6,20.8,1.0,Y
3627,IDCJAC0011,18201,2010,12,7,,,
3628,IDCJAC0011,18201,2010,12,8,18.8,1.0,N
3629,IDCJAC0011,18201,2010,12,9,16.1,1.0,Y
3630,IDCJAC0011,18201,2010,12,10,12.6,1.0,Y
3631,IDCJAC0011,18201,2010,12,11,10.8,1.0,Y
3632,IDCJAC0011,18201,2010,12,12,14.4,1.0,Y
3633,IDCJAC0011,18201,2010,12,13,15.2,1.0,Y
3634,IDCJAC0011,18201,2010,12,14,14.4,1.0,Y
3635,IDCJAC0011,18201,2010,12,15,19.1,1.0,Y
3636,IDCJAC0011,18201,2010,12,16,12.3,1.0,Y
3637,IDCJAC0011,18201,2010,12,17,15.0,1.0,Y
3638,IDCJAC0011,18201,2010,12,18,14.8,1.0,Y
3639,IDCJAC0011,18201,2010,12,19,12.5,1.0,Y
3640,IDCJAC0011,18201,2010,12,20,13.8,1.0,Y
3641,IDCJAC0011,18201,2010,12,21,13.7,1.0,Y
3642,IDCJAC0011,18201,2010,12,22,15.8,1.0,Y
3643,IDCJAC0011,18201,2010,12,23,16.8,1.0,Y
3644,IDCJAC0011,18201,2010,12,24,20.2,1.0,Y
3645,IDCJAC0011,18201,2010,12,25,16.6,1.0,Y
3646,IDCJAC0011,18201,2010,12,26,18.9,1.0,Y
3647,IDCJAC0011,18201,2010,12,27,14.2,1.0,Y
3648,IDCJAC0011,18201,2010,12,28,14.1,1.0,Y
3649,IDCJAC0011,18201,2010,12,29,13.4,1.0,Y
3650,IDCJAC0011,18201,2010,12,30,22.8,1.0,Y
3651,IDCJAC0011,18201,2010,12,31,23.2,1.0,Y
3652,IDCJAC0011,18201,2011,1,1,20.3,1.0,Y
3653,IDCJAC0011,18201,2011,1,2,18.8,1.0,Y
3654,IDCJAC0011,18201,2011,1,3,17.7,1.0,Y
3655,IDCJAC0011,18201,2011,1,4,18.0,1.0,Y
3656,IDCJAC0011,18201,2011,1,5,17.3,1.0,Y
3657,IDCJAC0011,18201,2011,1,6,14.9,1.0,Y
3658,IDCJAC0011,18201,2011,1,7,25.8,1.0,Y
3659,IDCJAC0011,18201,2011,1,8,26.7,1.0,Y
3660,IDCJAC0011,18201,2011,1,9,20.7,1.0,Y
3661,IDCJAC0011,18201,2011,1,10,22.4,1.0,Y
3662,IDCJAC0011,18201,2011,1,11,23.4,1.0,Y
3663,IDCJAC0011,18201,2011,1,12,19.3,1.0,Y
3664,IDCJAC0011,18201,2011,1,13,21.3,1.0,Y
3665,IDCJAC0011,18201,2011,1,14,15.3,1.0,Y
3666,IDCJAC0011,18201,2011,1,15,19.1,1.0,Y
3667,IDCJAC0011,18201,2011,1,16,21.7,1.0,Y
3668,IDCJAC0011,18201,2011,1,17,18.2,1.0,Y
3669,IDCJAC0011,18201,2011,1,18,16.6,1.0,Y
3670,IDCJAC0011,18201,2011,1,19,18.2,1.0,Y
3671,IDCJAC0011,18201,2011,1,20,17.4,1.0,Y
3672,IDCJAC0011,18201,2011,1,21,23.6,1.0,Y
3673,IDCJAC0011,18201,2011,1,22,20.8,1.0,Y
3674,IDCJAC0011,18201,2011,1,23,20.0,1.0,Y
3675,IDCJAC0011,18201,2011,1,24,21.9,1.0,Y
3676,IDCJAC0011,18201,2011,1,25,22.4,1.0,Y
3677,IDCJAC0011,18201,2011,1,26,21.0,1.0,Y
3678,IDCJAC0011,18201,2011,1,27,23.5,1.0,Y
3679,IDCJAC0011,18201,2011,1,28,20.9,1.0,Y
3680,IDCJAC0011,18201,2011,1,29,24.4,1.0,Y
3681,IDCJAC0011,18201,2011,1,30,23.5,1.0,Y
3682,IDCJAC0011,18201,2011,1,31,25.3,1.0,Y
3683,IDCJAC0011,18201,2011,2,1,25.7,1.0,Y
3684,IDCJAC0011,18201,2011,2,2,22.8,1.0,Y
3685,IDCJAC0011,18201,2011,2,3,25.2,1.0,Y
3686,IDCJAC0011,18201,2011,2,4,25.0,1.0,Y
3687,IDCJAC0011,18201,2011,2,5,22.2,1.0,Y
3688,IDCJAC0011,18201,2011,2,6,16.1,1.0,Y
3689,IDCJAC0011,18201,2011,2,7,16.7,1.0,Y
3690,IDCJAC0011,18201,2011,2,8,17.6,1.0,Y
3691,IDCJAC0011,18201,2011,2,9,17.9,1.0,Y
3692,IDCJAC0011,18201,2011,2,10,18.4,1.0,Y
3693,IDCJAC0011,18201,2011,2,11,27.1,1.0,Y
3694,IDCJAC0011,18201,2011,2,12,20.5,1.0,Y
3695,IDCJAC0011,18201,2011,2,13,16.2,1.0,Y
3696,IDCJAC0011,18201,2011,2,14,17.2,1.0,Y
3697,IDCJAC0011,18201,2011,2,15,16.4,1.0,Y
3698,IDCJAC0011,18201,2011,2,16,20.8,1.0,Y
3699,IDCJAC0011,18201,2011,2,17,19.8,1.0,Y
3700,IDCJAC0011,18201,2011,2,18,22.8,1.0,Y
3701,IDCJAC0011,18201,2011,2,19,18.7,1.0,Y
3702,IDCJAC0011,18201,2011,2,20,17.9,1.0,Y
3703,IDCJAC0011,18201,2011,2,21,14.5,1.0,Y
3704,IDCJAC0011,18201,2011,2,22,15.7,1.0,Y
3705,IDCJAC0011,18201,2011,2,23,16.5,1.0,Y
3706,IDCJAC0011,18201,2011,2,24,18.2,1.0,Y
3707,IDCJAC0011,18201,2011,2,25,17.9,1.0,Y
3708,IDCJAC0011,18201,2011,2,26,19.1,1.0,Y
3709,IDCJAC0011,18201,2011,2,27,22.0,1.0,Y
3710,IDCJAC0011,18201,2011,2,28,20.1,1.0,Y
3711,IDCJAC0011,18201,2011,3,1,17.9,1.0,Y
3712,IDCJAC0011,18201,2011,3,2,14.8,1.0,Y
3713,IDCJAC0011,18201,2011,3,3,16.3,1.0,Y
3714,IDCJAC0011,18201,2011,3,4,16.1,1.0,Y
3715,IDCJAC0011,18201,2011,3,5,14.5,1.0,Y
3716,IDCJAC0011,18201,2011,3,6,16.8,1.0,Y
3717,IDCJAC0011,18201,2011,3,7,22.9,1.0,Y
3718,IDCJAC0011,18201,2011,3,8,23.7,1.0,Y
3719,IDCJAC0011,18201,2011,3,9,17.8,1.0,Y
3720,IDCJAC0011,18201,2011,3,10,15.3,1.0,Y
3721,IDCJAC0011,18201,2011,3,11,14.9,1.0,Y
3722,IDCJAC0011,18201,2011,3,12,16.9,1.0,Y
3723,IDCJAC0011,18201,2011,3,13,21.3,1.0,Y
3724,IDCJAC0011,18201,2011,3,14,20.2,1.0,Y
3725,IDCJAC0011,18201,2011,3,15,21.9,1.0,Y
3726,IDCJAC0011,18201,2011,3,16,20.2,1.0,Y
3727,IDCJAC0011,18201,2011,3,17,22.5,1.0,Y
3728,IDCJAC0011,18201,2011,3,18,18.4,1.0,Y
3729,IDCJAC0011,18201,2011,3,19,17.2,1.0,Y
3730,IDCJAC0011,18201,2011,3,20,18.1,1.0,Y
3731,IDCJAC0011,18201,2011,3,21,17.2,1.0,Y
3732,IDCJAC0011,18201,2011,3,22,15.7,1.0,Y
3733,IDCJAC0011,18201,2011,3,23,13.3,1.0,Y
3734,IDCJAC0011,18201,2011,3,24,14.8,1.0,Y
3735,IDCJAC0011,18201,2011,3,25,13.5,1.0,Y
3736,IDCJAC0011,18201,2011,3,26,11.2,1.0,Y
3737,IDCJAC0011,18201,2011,3,27,12.8,1.0,Y
3738,IDCJAC0011,18201,2011,3,28,15.4,1.0,Y
3739,IDCJAC0011,18201,2011,3,29,13.8,1.0,Y
3740,IDCJAC0011,18201,2011,3,30,17.3,1.0,Y
3741,IDCJAC0011,18201,2011,3,31,13.3,1.0,Y
3742,IDCJAC0011,18201,2011,4,1,10.4,1.0,Y
3743,IDCJAC0011,18201,2011,4,2,11.0,1.0,Y
3744,IDCJAC0011,18201,2011,4,3,11.4,1.0,Y
3745,IDCJAC0011,18201,2011,4,4,7.9,1.0,Y
3746,IDCJAC0011,18201,2011,4,5,8.8,1.0,Y
3747,IDCJAC0011,18201,2011,4,6,12.2,1.0,Y
3748,IDCJAC0011,18201,2011,4,7,15.7,1.0,Y
3749,IDCJAC0011,18201,2011,4,8,12.9,1.0,Y
3750,IDCJAC0011,18201,2011,4,9,14.2,1.0,Y
3751,IDCJAC0011,18201,2011,4,10,9.5,1.0,Y
3752,IDCJAC0011,18201,2011,4,11,11.0,1.0,Y
3753,IDCJAC0011,18201,2011,4,12,9.0,1.0,Y
3754,IDCJAC0011,18201,2011,4,13,13.5,1.0,Y
3755,IDCJAC0011,18201,2011,4,14,14.0,1.0,Y
3756,IDCJAC0011,18201,2011,4,15,16.3,1.0,Y
3757,IDCJAC0011,18201,2011,4,16,11.9,1.0,Y
3758,IDCJAC0011,18201,2011,4,17,7.4,1.0,Y
3759,IDCJAC0011,18201,2011,4,18,5.9,1.0,Y
3760,IDCJAC0011,18201,2011,4,19,9.0,1.0,Y
3761,IDCJAC0011,18201,2011,4,20,13.6,1.0,Y
3762,IDCJAC0011,18201,2011,4,21,13.1,1.0,Y
3763,IDCJAC0011,18201,2011,4,22,11.3,1.0,Y
3764,IDCJAC0011,18201,2011,4,23,6.6,1.0,Y
3765,IDCJAC0011,18201,2011,4,24,8.0,1.0,Y
3766,IDCJAC0011,18201,2011,4,25,7.3,1.0,Y
3767,IDCJAC0011,18201,2011,4,26,9.5,1.0,Y
3768,IDCJAC0011,18201,2011,4,27,12.4,1.0,Y
3769,IDCJAC0011,18201,2011,4,28,11.3,1.0,Y
3770,IDCJAC0011,18201,2011,4,29,10.7,1.0,Y
3771,IDCJAC0011,18201,2011,4,30,11.0,1.0,Y
3772,IDCJAC0011,18201,2011,5,1,17.1,1.0,Y
3773,IDCJAC0011,18201,2011,5,2,16.2,1.0,Y
3774,IDCJAC0011,18201,2011,5,3,8.7,1.0,Y
3775,IDCJAC0011,18201,2011,5,4,11.4,1.0,Y
3776,IDCJAC0011,18201,2011,5,5,8.9,1.0,Y
3777,IDCJAC0011,18201,2011,5,6,9.1,1.0,Y
3778,IDCJAC0011,18201,2011,5,7,4.2,1.0,Y
3779,IDCJAC0011,18201,2011,5,8,9.5,1.0,Y
3780,IDCJAC0011,18201,2011,5,9,8.2,1.0,Y
3781,IDCJAC0011,18201,2011,5,10,8.1,1.0,Y
3782,IDCJAC0011,18201,2011,5,11,10.5,1.0,Y
3783,IDCJAC0011,18201,2011,5,12,10.6,1.0,Y
3784,IDCJAC0011,18201,2011,5,13,9.7,1.0,Y
3785,IDCJAC0011,18201,2011,5,14,11.9,1.0,Y
3786,IDCJAC0011,18201,2011,5,15,6.4,1.0,Y
3787,IDCJAC0011,18201,2011,5,16,1.3,1.0,Y
3788,IDCJAC0011,18201,2011,5,17,-0.6,1.0,Y
3789,IDCJAC0011,18201,2011,5,18,8.0,1.0,Y
3790,IDCJAC0011,18201,2011,5,19,4.5,1.0,Y
3791,IDCJAC0011,18201,2011,5,20,8.3,1.0,Y
3792,IDCJAC0011,18201,2011,5,21,10.9,1.0,Y
3793,IDCJAC0011,18201,2011,5,22,12.6,1.0,Y
3794,IDCJAC0011,18201,2011,5,23,9.0,1.0,Y
3795,IDCJAC0011,18201,2011,5,24,10.2,1.0,Y
3796,IDCJAC0011,18201,2011,5,25,6.9,1.0,Y
3797,IDCJAC0011,18201,2011,5,26,7.4,1.0,Y
3798,IDCJAC0011,18201,2011,5,27,7.1,1.0,Y
3799,IDCJAC0011,18201,2011,5,28,4.8,1.0,Y
3800,IDCJAC0011,18201,2011,5,29,5.9,1.0,Y
3801,IDCJAC0011,18201,2011,5,30,4.0,1.0,Y
3802,IDCJAC0011,18201,2011,5,31,2.0,1.0,Y
3803,IDCJAC0011,18201,2011,6,1,-0.1,1.0,Y
3804,IDCJAC0011,18201,2011,6,2,0.5,1.0,Y
3805,IDCJAC0011,18201,2011,6,3,6.3,1.0,Y
3806,IDCJAC0011,18201,2011,6,4,11.5,1.0,Y
3807,IDCJAC0011,18201,2011,6,5,7.0,1.0,Y
3808,IDCJAC0011,18201,2011,6,6,3.9,1.0,Y
3809,IDCJAC0011,18201,2011,6,7,4.4,1.0,Y
3810,IDCJAC0011,18201,2011,6,8,4.3,1.0,Y
3811,IDCJAC0011,18201,2011,6,9,6.1,1.0,Y
3812,IDCJAC0011,18201,2011,6,10,9.6,1.0,Y
3813,IDCJAC0011,18201,2011,6,11,8.2,1.0,Y
3814,IDCJAC0011,18201,2011,6,12,2.7,1.0,Y
3815,IDCJAC0011,18201,2011,6,13,6.2,1.0,Y
3816,IDCJAC0011,18201,2011,6,14,0.3,1.0,Y
3817,IDCJAC0011,18201,2011,6,15,-1.2,1.0,Y
3818,IDCJAC0011,18201,2011,6,16,1.0,1.0,Y
3819,IDCJAC0011,18201,2011,6,17,4.0,1.0,Y
3820,IDCJAC0011,18201,2011,6,18,4.8,1.0,Y
3821,IDCJAC0011,18201,2011,6,19,8.5,1.0,Y
3822,IDCJAC0011,18201,2011,6,20,3.0,1.0,Y
3823,IDCJAC0011,18201,2011,6,21,6.7,1.0,Y
3824,IDCJAC0011,18201,2011,6,22,3.4,1.0,Y
3825,IDCJAC0011,18201,2011,6,23,6.6,1.0,Y
3826,IDCJAC0011,18201,2011,6,24,0.3,1.0,Y
3827,IDCJAC0011,18201,2011,6,25,0.3,1.0,Y
3828,IDCJAC0011,18201,2011,6,26,2.9,1.0,Y
3829,IDCJAC0011,18201,2011,6,27,6.9,1.0,Y
3830,IDCJAC0011,18201,2011,6,28,9.2,1.0,Y
3831,IDCJAC0011,18201,2011,6,29,5.8,1.0,Y
3832,IDCJAC0011,18201,2011,6,30,9.4,1.0,Y
3833,IDCJAC0011,18201,2011,7,1,5.3,1.0,Y
3834,IDCJAC0011,18201,2011,7,2,13.7,1.0,Y
3835,IDCJAC0011,18201,2011,7,3,11.0,1.0,Y
3836,IDCJAC0011,18201,2011,7,4,4.9,1.0,Y
3837,IDCJAC0011,18201,2011,7,5,4.6,1.0,Y
3838,IDCJAC0011,18201,2011,7,6,4.2,1.0,Y
3839,IDCJAC0011,18201,2011,7,7,6.0,1.0,Y
3840,IDCJAC0011,18201,2011,7,8,-0.1,1.0,Y
3841,IDCJAC0011,18201,2011,7,9,3.4,1.0,Y
3842,IDCJAC0011,18201,2011,7,10,4.7,1.0,Y
3843,IDCJAC0011,18201,2011,7,11,4.8,1.0,Y
3844,IDCJAC0011,18201,2011,7,12,4.4,1.0,Y
3845,IDCJAC0011,18201,2011,7,13,8.7,1.0,Y
3846,IDCJAC0011,18201,2011,7,14,7.5,1.0,Y
3847,IDCJAC0011,18201,2011,7,15,7.3,1.0,Y
3848,IDCJAC0011,18201,2011,7,16,1.3,1.0,Y
3849,IDCJAC0011,18201,2011,7,17,5.9,1.0,Y
3850,IDCJAC0011,18201,2011,7,18,1.3,1.0,Y
3851,IDCJAC0011,18201,2011,7,19,4.1,1.0,Y
3852,IDCJAC0011,18201,2011,7,20,4.9,1.0,Y
3853,IDCJAC0011,18201,2011,7,21,0.4,1.0,Y
3854,IDCJAC0011,18201,2011,7,22,-1.2,1.0,Y
3855,IDCJAC0011,18201,2011,7,23,1.6,1.0,Y
3856,IDCJAC0011,18201,2011,7,24,5.0,1.0,Y
3857,IDCJAC0011,18201,2011,7,25,8.2,1.0,Y
3858,IDCJAC0011,18201,2011,7,26,-0.1,1.0,Y
3859,IDCJAC0011,18201,2011,7,27,-0.2,1.0,Y
3860,IDCJAC0011,18201,2011,7,28,2.5,1.0,Y
3861,IDCJAC0011,18201,2011,7,29,6.0,1.0,Y
3862,IDCJAC0011,18201,2011,7,30,10.4,1.0,Y
3863,IDCJAC0011,18201,2011,7,31,1.4,1.0,Y
3864,IDCJAC0011,18201,2011,8,1,10.1,1.0,Y
3865,IDCJAC0011,18201,2011,8,2,5.2,1.0,Y
3866,IDCJAC0011,18201,2011,8,3,6.8,1.0,Y
3867,IDCJAC0011,18201,2011,8,4,13.8,1.0,Y
3868,IDCJAC0011,18201,2011,8,5,9.8,1.0,Y
3869,IDCJAC0011,18201,2011,8,6,4.1,1.0,Y
3870,IDCJAC0011,18201,2011,8,7,5.7,1.0,Y
3871,IDCJAC0011,18201,2011,8,8,4.9,1.0,Y
3872,IDCJAC0011,18201,2011,8,9,3.7,1.0,Y
3873,IDCJAC0011,18201,2011,8,10,4.9,1.0,Y
3874,IDCJAC0011,18201,2011,8,11,10.2,1.0,Y
3875,IDCJAC0011,18201,2011,8,12,5.1,1.0,Y
3876,IDCJAC0011,18201,2011,8,13,10.4,1.0,Y
3877,IDCJAC0011,18201,2011,8,14,3.6,1.0,Y
3878,IDCJAC0011,18201,2011,8,15,11.6,1.0,Y
3879,IDCJAC0011,18201,2011,8,16,11.9,1.0,Y
3880,IDCJAC0011,18201,2011,8,17,7.3,1.0,Y
3881,IDCJAC0011,18201,2011,8,18,3.0,1.0,Y
3882,IDCJAC0011,18201,2011,8,19,9.0,1.0,Y
3883,IDCJAC0011,18201,2011,8,20,5.4,1.0,Y
3884,IDCJAC0011,18201,2011,8,21,9.0,1.0,Y
3885,IDCJAC0011,18201,2011,8,22,4.0,1.0,Y
3886,IDCJAC0011,18201,2011,8,23,3.6,1.0,Y
3887,IDCJAC0011,18201,2011,8,24,2.4,1.0,Y
